user_id,playtime_forever,genres,user_url
Coldaniel,1365,"['Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,81,"['Casual', 'Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,141,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,735,"['Action', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,113,['Animation &amp; Modeling'],http://steamcommunity.com/id/Coldaniel
Coldaniel,748,['Indie'],http://steamcommunity.com/id/Coldaniel
Coldaniel,2385,"['Action', 'Casual', 'Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,133,"['Adventure', 'Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,164,"['Action', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,197,"['Adventure', 'Free to Play', 'RPG', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,51,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,9845,"['Early Access', 'Action', 'Adventure', 'Indie', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1618,"['Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,82,"['Strategy', 'Early Access']",http://steamcommunity.com/id/Coldaniel
Coldaniel,23,"['Action', 'Adventure', 'Indie', 'Racing']",http://steamcommunity.com/id/Coldaniel
Coldaniel,29,"['Early Access', 'Action', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,119,['Simulation'],http://steamcommunity.com/id/Coldaniel
Coldaniel,248,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,721,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,0,"['Action', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,275,['Adventure'],http://steamcommunity.com/id/Coldaniel
Coldaniel,12675,['Action'],http://steamcommunity.com/id/Coldaniel
Coldaniel,158,"['Casual', 'Free to Play', 'Simulation', 'Sports']",http://steamcommunity.com/id/Coldaniel
Coldaniel,20531,"['Indie', 'Casual', 'Action', 'Adventure', 'RPG', 'Simulation', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,351,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,81,"['Action', 'Adventure', 'Indie', 'Simulation']",http://steamcommunity.com/id/Coldaniel
Coldaniel,15,"['Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,0,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,20,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,516,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,76,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,0,"['Adventure', 'Indie', 'Simulation']",http://steamcommunity.com/id/Coldaniel
Coldaniel,25,"['Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,130,"['Adventure', 'Indie', 'RPG']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1,"['Adventure', 'Casual', 'Simulation']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1447,"['Casual', 'Simulation', 'Indie', 'Action', 'VR', 'Family Friendly']",http://steamcommunity.com/id/Coldaniel
Coldaniel,6230,"['Casual', 'Adventure', 'Strategy', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,155,"['Action', 'Adventure', 'Simulation', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,34,"['Casual', 'Simulation', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,7635,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,2,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,3790,"['Casual', 'Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,2563,"['Action', 'Casual', 'Indie', 'Massively Multiplayer']",http://steamcommunity.com/id/Coldaniel
Coldaniel,141,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,2976,"['Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,160,"['Casual', 'Free to Play', 'Indie', 'Simulation', 'Sports', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,825,"['Action', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,160,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,12,"['Action', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,120,"['Action', 'Indie', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,44,"['Casual', 'Indie', 'Simulation']",http://steamcommunity.com/id/Coldaniel
Coldaniel,668,"['Casual', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,46,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1202,"['Indie', 'Casual', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1937,"['Action', 'Indie', 'Early Access']",http://steamcommunity.com/id/Coldaniel
Coldaniel,565,"['Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,105,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,51,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,96,"['Action', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,7394,"['Action', 'Free to Play', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1210,"['Action', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,782,"['Adventure', 'Casual']",http://steamcommunity.com/id/Coldaniel
Coldaniel,712,"['Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1000,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,152,"['Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,495,"['Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1756,"['Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,8568,"['Movie', 'Horror']",http://steamcommunity.com/id/Coldaniel
Coldaniel,286,['Short'],http://steamcommunity.com/id/Coldaniel
Coldaniel,92,"['Action', 'Indie', 'Early Access']",http://steamcommunity.com/id/Coldaniel
Coldaniel,14102,"['Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,0,"['Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,0,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,286,"['Action', 'Casual']",http://steamcommunity.com/id/Coldaniel
Coldaniel,0,"['Indie', 'Casual', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1,"['Casual', 'Simulation', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,28663,"['Action', 'Adventure', 'Indie', 'RPG']",http://steamcommunity.com/id/Coldaniel
Coldaniel,136,"['Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1245,"['Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,398,"['Strategy', 'Action', 'Adventure', 'Simulation', 'VR', 'Action-Adventure']",http://steamcommunity.com/id/Coldaniel
Coldaniel,446,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1085,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,5,"['Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,316,['Indie'],http://steamcommunity.com/id/Coldaniel
Coldaniel,310,"['Action', 'Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,7,"['Action', 'Adventure', 'Indie', 'Racing']",http://steamcommunity.com/id/Coldaniel
Coldaniel,43,"['Action', 'Casual', 'Indie', 'Sports']",http://steamcommunity.com/id/Coldaniel
Coldaniel,57,"['Casual', 'Indie', 'Strategy']",http://steamcommunity.com/id/Coldaniel
Coldaniel,114,['Indie'],http://steamcommunity.com/id/Coldaniel
Coldaniel,43,"['Action', 'Casual']",http://steamcommunity.com/id/Coldaniel
Coldaniel,277,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1,"['Free to Play', 'Simulation', 'Sports']",http://steamcommunity.com/id/Coldaniel
Coldaniel,2604,['Casual'],http://steamcommunity.com/id/Coldaniel
Coldaniel,31,['Simulation'],http://steamcommunity.com/id/Coldaniel
Coldaniel,24,['Simulation'],http://steamcommunity.com/id/Coldaniel
Coldaniel,0,"['Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,187,['Strategy'],http://steamcommunity.com/id/Coldaniel
Coldaniel,1,"['Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,12,"['Adventure', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1639,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",http://steamcommunity.com/id/Coldaniel
Coldaniel,303,"['Action', 'VR']",http://steamcommunity.com/id/Coldaniel
Coldaniel,14,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,1,"['Racing', 'Casual', 'Simulation', 'Massively Multiplayer', 'Sports', 'Action', 'VR', 'Cyberpunk', 'Great Soundtrack', 'Soundtrack', 'Indie']",http://steamcommunity.com/id/Coldaniel
Coldaniel,48,"['Strategy', 'Indie', 'Simulation', 'VR', 'Building', 'Sandbox', 'Singleplayer', 'City Builder', 'Economy', 'Resource Management']",http://steamcommunity.com/id/Coldaniel
therealmorty,13940,['Indie'],http://steamcommunity.com/id/therealmorty
therealmorty,114,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,52,"['Movie', 'Documentary', 'Comedy']",http://steamcommunity.com/id/therealmorty
therealmorty,10,"['Adventure', 'Free to Play', 'RPG', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,344,"['Action', 'Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,247,"['Adventure', 'Free to Play', 'Indie', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,111386,"['Action', 'Adventure', 'Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Adventure', 'Free to Play', 'RPG', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,106,"['Free to Play', 'Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,99,"['Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,239,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,95,"['Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,890,"['Casual', 'Indie', 'Massively Multiplayer', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,195,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,942,"['Action', 'Indie', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,1,['Action'],http://steamcommunity.com/id/therealmorty
therealmorty,60,['Strategy'],http://steamcommunity.com/id/therealmorty
therealmorty,618,"['Adventure', 'Casual']",http://steamcommunity.com/id/therealmorty
therealmorty,397,['Action'],http://steamcommunity.com/id/therealmorty
therealmorty,718,"['Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,216,"['Action', 'Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,72,['Indie'],http://steamcommunity.com/id/therealmorty
therealmorty,33,"['Indie', 'Simulation', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,8,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,11,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,54,['Indie'],http://steamcommunity.com/id/therealmorty
therealmorty,57,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,3078,"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,928,"['Free to Play', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,65,"['Casual', 'Indie', 'Simulation', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,1,"['Casual', 'Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,470,"['Action', 'Indie', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,17,['Casual'],http://steamcommunity.com/id/therealmorty
therealmorty,414,"['Adventure', 'Indie', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,7527,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,7,"['Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Adventure', 'Indie', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Free to Play', 'Indie', 'Casual', 'VR']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Casual', 'Indie', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,36,['Action'],http://steamcommunity.com/id/therealmorty
therealmorty,277,"['Indie', 'RPG', 'Simulation', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,640,"['Action', 'Adventure', 'Indie', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,1,"['Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,57,"['Action', 'Adventure', 'Indie', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,51143,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,18,"['Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,365,"['Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,1852,"['Casual', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,1592,['Adventure'],http://steamcommunity.com/id/therealmorty
therealmorty,632,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,214,"['Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,1333,"['Action', 'Adventure', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,53,"['Action', 'Free to Play', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Action', 'Free to Play', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,1067,"['Action', 'Free to Play', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,104,"['Action', 'Free to Play', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,196,"['Action', 'Free to Play', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,200,"['Casual', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,230,"['Casual', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,30,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,1,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,194,"['Movie', 'Comedy']",http://steamcommunity.com/id/therealmorty
therealmorty,9,"['Casual', 'Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,224,"['Movie', 'Sci-fi', 'Thriller']",http://steamcommunity.com/id/therealmorty
therealmorty,357,"['Sexual Content', 'Violent', 'Movie']",http://steamcommunity.com/id/therealmorty
therealmorty,3292,"['Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,310,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,1,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,181,['Simulation'],http://steamcommunity.com/id/therealmorty
therealmorty,893,"['Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,6973,"['Adventure', 'Simulation', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,260,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,202,"['Casual', 'Indie', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,1555,"['Indie', 'RPG', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,5947,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,1230,"['Action', 'Indie', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,226,"['Adventure', 'Casual', 'Indie', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,404,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,954,"['Action', 'Massively Multiplayer']",http://steamcommunity.com/id/therealmorty
therealmorty,5,"['Education', 'VR', 'Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,236,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,231,"['Simulation', 'Adventure', 'VR', 'Open World', 'Flight']",http://steamcommunity.com/id/therealmorty
therealmorty,111,"['Adventure', 'Casual']",http://steamcommunity.com/id/therealmorty
therealmorty,524,['Design &amp; Illustration'],http://steamcommunity.com/id/therealmorty
therealmorty,3880,"['Action', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,56,['Simulation'],http://steamcommunity.com/id/therealmorty
therealmorty,278,"['Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,193,"['Casual', 'Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,5,"['Simulation', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,1,['Strategy'],http://steamcommunity.com/id/therealmorty
therealmorty,817,"['Adventure', 'Casual', 'Indie', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,439,['Casual'],http://steamcommunity.com/id/therealmorty
therealmorty,383,"['Design & Illustration', 'Animation & Modeling', 'VR']",http://steamcommunity.com/id/therealmorty
therealmorty,46,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,175,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,56,"['Early Access', 'Indie', 'Simulation', 'Casual', 'VR']",http://steamcommunity.com/id/therealmorty
therealmorty,27,"['Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']",http://steamcommunity.com/id/therealmorty
therealmorty,1,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Action', 'Sports']",http://steamcommunity.com/id/therealmorty
therealmorty,116,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,17,"['Simulation', 'VR']",http://steamcommunity.com/id/therealmorty
therealmorty,1,['Action'],http://steamcommunity.com/id/therealmorty
therealmorty,2758,"['Video Production', 'Animation & Modeling', 'VR']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Indie', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,1166,['Indie'],http://steamcommunity.com/id/therealmorty
therealmorty,435,"['Simulation', 'Casual', 'Indie', 'VR']",http://steamcommunity.com/id/therealmorty
therealmorty,33,"['Free to Play', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,224,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,20,"['Action', 'Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,0,['RPG'],http://steamcommunity.com/id/therealmorty
therealmorty,168,"['Adventure', 'Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,963,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,1,"['Adventure', 'Indie', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,38,"['Adventure', 'RPG']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Early Access', 'Indie', 'Action', 'Western']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,550,"['Action', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,4,"['Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,10,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,0,['RPG'],http://steamcommunity.com/id/therealmorty
therealmorty,237,"['Action', 'Casual', 'Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Casual', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,69,"['Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,0,"['Indie', 'Simulation', 'Sports', 'VR']",http://steamcommunity.com/id/therealmorty
therealmorty,26,"['Action', 'Adventure', 'Indie']",http://steamcommunity.com/id/therealmorty
therealmorty,11,"['Strategy', 'Early Access']",http://steamcommunity.com/id/therealmorty
therealmorty,606,"['Indie', 'Simulation']",http://steamcommunity.com/id/therealmorty
therealmorty,1415,"['Action', 'Indie', 'Massively Multiplayer', 'Strategy']",http://steamcommunity.com/id/therealmorty
Berserklejerker,20913,"['Casual', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,3278,"['Action', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,209,"['Casual', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,2761,"['Casual', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,2409,"['Casual', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,2749,"['Action', 'Adventure', 'Indie', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,5513,"['Indie', 'Simulation', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,68,"['Action', 'Adventure', 'Indie', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,16,"['Indie', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,1396,"['Casual', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,2797,"['Casual', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,22883,"['Casual', 'Simulation', 'Indie', 'VR']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,708,"['Early Access', 'Animation & Modeling', 'Design & Illustration']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,737,"['Indie', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,212,"['Indie', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,64,"['Indie', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,17161,"['Indie', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,32,"['Action', 'Adventure', 'Indie', 'RPG']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,72,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,444,"['Adventure', 'Casual', 'Indie', 'Simulation']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,4300,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,295,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,3640,['Strategy'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,15179,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,2684,"['Action', 'Casual', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,79,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,2801,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,119,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,1043,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,1126,"['Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,978,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,402,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,640,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,259,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,178,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,5,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,361,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,4527,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,236,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,139,"['Free to Play', 'Adventure', 'Casual', 'RPG', 'VR', 'Family Friendly', 'Puzzle', 'Short', 'Comedy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,12930,"['Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,1083,"['Adventure', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,490,"['Indie', 'Simulation', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,260,"['Action', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,103,"['Strategy', 'VR', 'RTS', 'Space']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,77,"['RPG', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,1894,"['Indie', 'Racing']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,2205,"['Casual', 'Free to Play', 'Massively Multiplayer', 'Sports']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,1011,"['Adventure', 'Casual', 'Indie', 'Sports', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,914,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,227,"['Indie', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,3,['RPG'],http://steamcommunity.com/id/Berserklejerker
Berserklejerker,209,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,66,"['Adventure', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,1804,"['Indie', 'Simulation', 'Early Access']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,115,"['Adventure', 'Indie', 'Strategy']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,185,"['Strategy', 'Simulation', 'Indie', 'VR']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,84,"['Adventure', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,24,"['Adventure', 'Casual', 'Indie']",http://steamcommunity.com/id/Berserklejerker
Berserklejerker,1754,"['Action', 'Adventure', 'Indie', 'Sports', 'VR']",http://steamcommunity.com/id/Berserklejerker
